,k,metric,weights,tp,tn,fp,fn,acc,pre,rec,f1s,spe
176,6,euclidean,distance,2821,17375,1215,2412,0.8477521722704949,0.6989593657086224,0.5390789222243455,0.6086956521739131,0.934642280796127
177,6,euclidean,weights_sqr,2844,17353,1237,2389,0.8477941485119422,0.6968880176427347,0.5434741066309956,0.6106935795576551,0.9334588488434642
178,6,euclidean,weights_sqr4,2877,17165,1425,2356,0.8412878310876044,0.6687587168758717,0.5497802407796675,0.6034609334032511,0.9233458848843464
179,6,euclidean,weights_sqr8,2925,16845,1745,2308,0.8298702934139277,0.6263383297644539,0.5589527995413721,0.590730081793396,0.9061323292092522
180,7,manhattan,uniform,2753,17557,1033,2480,0.8525374637954918,0.7271526677231906,0.5260844639785973,0.610488967734782,0.9444324905863367
181,7,manhattan,distance,2783,17558,1032,2450,0.8538387272803594,0.7294888597640892,0.5318173132046627,0.6151635720601237,0.9444862829478214
182,7,manhattan,weights_sqr,2848,17483,1107,2385,0.8534189648658859,0.7201011378002529,0.5442384865278043,0.6199390509360034,0.9404518558364712
183,7,manhattan,weights_sqr4,2908,17281,1309,2325,0.8474583385803636,0.6895897557505336,0.555704184979935,0.6154497354497355,0.929585798816568
184,7,manhattan,weights_sqr8,2961,16970,1620,2272,0.8366284682869496,0.6463654223968566,0.5658322186126505,0.6034236804564909,0.9128563743948359
185,7,nan_euclidean,uniform,2754,17526,1064,2479,0.8512781765520715,0.7213200628601362,0.5262755589527995,0.6085515412661584,0.942764927380312
186,7,nan_euclidean,distance,2783,17519,1071,2450,0.852201653863913,0.722106901920083,0.5318173132046627,0.612523385055574,0.9423883808499193
187,7,nan_euclidean,weights_sqr,2826,17444,1146,2407,0.8508584141375981,0.7114803625377644,0.5400343970953564,0.61401412275937,0.9383539537385691
188,7,nan_euclidean,weights_sqr4,2859,17224,1366,2374,0.8430088569869454,0.6766863905325444,0.5463405312440283,0.6045675618524,0.926519634211942
189,7,nan_euclidean,weights_sqr8,2915,16880,1710,2318,0.8309196994501112,0.6302702702702703,0.5570418497993502,0.5913978494623656,0.9080150618612157
190,7,minkowski,uniform,2754,17526,1064,2479,0.8512781765520715,0.7213200628601362,0.5262755589527995,0.6085515412661584,0.942764927380312
