,k,metric,weights,tp,tn,fp,fn,acc,pre,rec,f1s,spe
143,9,euclidean,distance,2779,17772,818,2454,0.8626537379843009,0.772588268001112,0.531052933307854,0.629445073612684,0.9559978483055406
144,10,l1,uniform,2419,18066,524,2814,0.8598833060487764,0.8219503907577302,0.46225874259506977,0.5917318982387475,0.9718128025820334
145,10,l1,distance,2769,17856,734,2464,0.8657599798514041,0.7904653154439052,0.5291419835658322,0.6339285714285714,0.9605164066702528
146,10,l2,uniform,2480,17991,599,2753,0.8592956386685137,0.8054563169860345,0.47391553602140263,0.5967276227141483,0.9677783754706831
147,10,l2,distance,2778,17779,811,2455,0.862905595432985,0.7740317637224854,0.5308618383336519,0.6297891634549989,0.9563743948359333
148,10,manhattan,uniform,2419,18066,524,2814,0.8598833060487764,0.8219503907577302,0.46225874259506977,0.5917318982387475,0.9718128025820334
149,10,manhattan,distance,2769,17856,734,2464,0.8657599798514041,0.7904653154439052,0.5291419835658322,0.6339285714285714,0.9605164066702528
150,10,nan_euclidean,uniform,2480,17991,599,2753,0.8592956386685137,0.8054563169860345,0.47391553602140263,0.5967276227141483,0.9677783754706831
151,10,nan_euclidean,distance,2778,17779,811,2455,0.862905595432985,0.7740317637224854,0.5308618383336519,0.6297891634549989,0.9563743948359333
152,10,minkowski,uniform,2480,17991,599,2753,0.8592956386685137,0.8054563169860345,0.47391553602140263,0.5967276227141483,0.9677783754706831
153,10,minkowski,distance,2778,17779,811,2455,0.862905595432985,0.7740317637224854,0.5308618383336519,0.6297891634549989,0.9563743948359333
154,10,chebyshev,uniform,2364,17906,684,2869,0.8508584141375981,0.7755905511811023,0.4517485190139499,0.570945537978505,0.9632060247444862
155,10,chebyshev,distance,2653,17661,929,2580,0.8527053687612811,0.7406476828587382,0.5069749665583795,0.6019285309132161,0.9500268961807423
156,10,cityblock,uniform,2419,18066,524,2814,0.8598833060487764,0.8219503907577302,0.46225874259506977,0.5917318982387475,0.9718128025820334
157,10,cityblock,distance,2769,17856,734,2464,0.8657599798514041,0.7904653154439052,0.5291419835658322,0.6339285714285714,0.9605164066702528
158,10,cosine,uniform,2500,17973,617,2733,0.8593795911514083,0.8020532563362207,0.47773743550544623,0.5988023952095809,0.9668101129639591
159,10,cosine,distance,2837,17751,839,2396,0.8642068589178525,0.7717627856365615,0.5421364418115804,0.6368840498372433,0.9548682087143625
160,10,euclidean,uniform,2480,17991,599,2753,0.8592956386685137,0.8054563169860345,0.47391553602140263,0.5967276227141483,0.9677783754706831
161,10,euclidean,distance,2778,17779,811,2455,0.862905595432985,0.7740317637224854,0.5308618383336519,0.6297891634549989,0.9563743948359333
162,11,l1,uniform,2654,17887,703,2579,0.8622339755698275,0.7905868334822759,0.5071660615325817,0.6179278230500582,0.9621839698762775
163,11,l1,distance,2705,17905,685,2528,0.865130336229694,0.7979351032448377,0.5169119052168928,0.6273918589817928,0.9631522323830016
164,11,l2,uniform,2694,17821,769,2539,0.8611425932921967,0.7779382038694773,0.5148098605006688,0.6195952161913524,0.9586336740182894
165,11,l2,distance,2723,17833,757,2510,0.8628636191915376,0.7824712643678161,0.520351614752532,0.6250430391369219,0.9592791823561054
